"","frequency","avg","suma","bin","min","max","BiomassBin","Density","Species","Condition","TimePoint","Sample","Strain"
"207",6,320.70753792,1924.24522752,7,300,350,0.0481631412426256,0.00114525672838328,"Pa","Pa Mono",6,"rep3","PA14mut"
"208",2,361.1716416,722.3432832,8,350,400,0.0180799832977951,0.000381752242794426,"Pa","Pa Mono",6,"rep3","PA14mut"
"209",3,427.75315968,1283.25947904,9,400,450,0.0321195067323088,0.00057262836419164,"Pa","Pa Mono",6,"rep3","PA14mut"
"210",2,466.61750784,933.23501568,10,450,500,0.0233585248023137,0.000381752242794426,"Pa","Pa Mono",6,"rep3","PA14mut"
"211",1,560.39486976,560.39486976,12,550,600,0.0140264748369309,0.000190876121397213,"Pa","Pa Mono",6,"rep3","PA14mut"
"212",1,645.46301952,645.46301952,13,600,650,0.0161556989366161,0.000190876121397213,"Pa","Pa Mono",6,"rep3","PA14mut"
"213",1,833.41640448,833.41640448,17,800,850,0.0208601021474921,0.000190876121397213,"Pa","Pa Mono",6,"rep3","PA14mut"
"214",1,1035.38426112,1035.38426112,21,1000,1050,0.025915282363976,0.000190876121397213,"Pa","Pa Mono",6,"rep3","PA14mut"
"215",1,1184.69818368,1184.69818368,24,1150,1200,0.0296525542245986,0.000190876121397213,"Pa","Pa Mono",6,"rep3","PA14mut"
"216",8192,2.3839145859375,19529.028288,1,0,50,0.267965457040318,0.991767554479419,"Pa","Pa Mono",6,"rep3","PA14wt"
"217",32,71.7206688,2295.0614016,2,50,100,0.0314914376868016,0.00387409200968523,"Pa","Pa Mono",6,"rep3","PA14wt"
"218",14,120.25766016,1683.60724224,3,100,150,0.0231014353346218,0.00169491525423729,"Pa","Pa Mono",6,"rep3","PA14wt"
"219",7,177.98685696,1245.90799872,4,150,200,0.0170955923348393,0.000847457627118644,"Pa","Pa Mono",6,"rep3","PA14wt"
"220",3,228.35104512,685.05313536,5,200,250,0.00939988276971486,0.00036319612590799,"Pa","Pa Mono",6,"rep3","PA14wt"
"221",2,277.23814272,554.47628544,6,250,300,0.00760818659560475,0.000242130750605327,"Pa","Pa Mono",6,"rep3","PA14wt"
"222",1,322.67017728,322.67017728,7,300,350,0.00442748406387662,0.000121065375302663,"Pa","Pa Mono",6,"rep3","PA14wt"
"223",1,494.49312,494.49312,10,450,500,0.00678513405531368,0.000121065375302663,"Pa","Pa Mono",6,"rep3","PA14wt"
"224",1,561.59085312,561.59085312,12,550,600,0.0077058083692998,0.000121065375302663,"Pa","Pa Mono",6,"rep3","PA14wt"
"225",1,815.38465536,815.38465536,17,800,850,0.0111882126757665,0.000121065375302663,"Pa","Pa Mono",6,"rep3","PA14wt"
"226",1,862.73332992,862.73332992,18,850,900,0.0118379024110474,0.000121065375302663,"Pa","Pa Mono",6,"rep3","PA14wt"
"227",1,1059.76392192,1059.76392192,22,1050,1100,0.0145414364454902,0.000121065375302663,"Pa","Pa Mono",6,"rep3","PA14wt"
"228",1,1293.1953408,1293.1953408,26,1250,1300,0.0177444405031056,0.000121065375302663,"Pa","Pa Mono",6,"rep3","PA14wt"
"229",1,1830.80519424,1830.80519424,37,1800,1850,0.0251211961696919,0.000121065375302663,"Pa","Pa Mono",6,"rep3","PA14wt"
"230",1,4793.2866432,4793.2866432,96,4750,4800,0.0657705661095072,0.000121065375302663,"Pa","Pa Mono",6,"rep3","PA14wt"
"231",1,34851.84443136,34851.84443136,698,34850,34900,0.478215827435001,0.000121065375302663,"Pa","Pa Mono",6,"rep3","PA14wt"
"232",7137,3.07530352988651,21948.4412928,1,0,50,0.560449223873514,0.985501242750621,"Pa","Pa Mono",7,"rep1","PA14mut"
"233",49,71.8334767542857,3519.84036096,2,50,100,0.0898784461339324,0.00676608671637669,"Pa","Pa Mono",7,"rep1","PA14mut"
"234",21,120.289056548571,2526.07018752,3,100,150,0.0645027160315948,0.00289975144987573,"Pa","Pa Mono",7,"rep1","PA14mut"
"235",12,175.6153344,2107.3840128,4,150,200,0.053811645146968,0.00165700082850041,"Pa","Pa Mono",7,"rep1","PA14mut"
"236",5,231.971705856,1159.85852928,5,200,250,0.0296167643007657,0.000690417011875173,"Pa","Pa Mono",7,"rep1","PA14mut"
"237",4,275.24483712,1100.97934848,6,250,300,0.02811329575184,0.000552333609500138,"Pa","Pa Mono",7,"rep1","PA14mut"
"238",2,328.84942464,657.69884928,7,300,350,0.0167942135254223,0.000276166804750069,"Pa","Pa Mono",7,"rep1","PA14mut"
"239",4,431.04466944,1724.17867776,9,400,450,0.0440265706743761,0.000552333609500138,"Pa","Pa Mono",7,"rep1","PA14mut"
"240",2,469.54613376,939.09226752,10,450,500,0.02397954029883,0.000276166804750069,"Pa","Pa Mono",7,"rep1","PA14mut"
"241",3,520.93764096,1562.81292288,11,500,550,0.0399061271824765,0.000414250207125104,"Pa","Pa Mono",7,"rep1","PA14mut"
"242",1,582.65856,582.65856,12,550,600,0.0148780741820779,0.000138083402375035,"Pa","Pa Mono",7,"rep1","PA14mut"
"243",1,623.72065536,623.72065536,13,600,650,0.0159265868836464,0.000138083402375035,"Pa","Pa Mono",7,"rep1","PA14mut"
"244",1,709.49412864,709.49412864,15,700,750,0.0181167960145555,0.000138083402375035,"Pa","Pa Mono",7,"rep1","PA14mut"
"245",3902,2.82395831766274,11019.08535552,1,0,50,0.155866594023226,0.981388329979879,"Pa","Pa Mono",7,"rep1","PA14wt"
"246",21,70.3877825828571,1478.14343424,2,50,100,0.0209085577558729,0.00528169014084507,"Pa","Pa Mono",7,"rep1","PA14wt"
"247",16,126.0286632,2016.4586112,3,100,150,0.0285231056458875,0.00402414486921529,"Pa","Pa Mono",7,"rep1","PA14wt"
"248",5,178.084988928,890.42494464,4,150,200,0.0125951926930878,0.00125754527162978,"Pa","Pa Mono",7,"rep1","PA14wt"
"249",8,215.9861616,1727.8892928,5,200,250,0.0244412499067376,0.00201207243460765,"Pa","Pa Mono",7,"rep1","PA14wt"
"250",4,258.4014048,1033.6056192,6,250,300,0.0146205045364556,0.00100603621730382,"Pa","Pa Mono",7,"rep1","PA14wt"
"251",1,323.09950464,323.09950464,7,300,350,0.00457029033662947,0.000251509054325956,"Pa","Pa Mono",7,"rep1","PA14wt"
"252",1,359.74566144,359.74566144,8,350,400,0.00508865565100611,0.000251509054325956,"Pa","Pa Mono",7,"rep1","PA14wt"
"253",4,413.04358656,1652.17434624,9,400,450,0.0233702507760297,0.00100603621730382,"Pa","Pa Mono",7,"rep1","PA14wt"
"254",2,576.43331328,1152.86662656,12,550,600,0.0163074691453349,0.000503018108651912,"Pa","Pa Mono",7,"rep1","PA14wt"
"255",2,822.0852288,1644.1704576,17,800,850,0.0232570345860278,0.000503018108651912,"Pa","Pa Mono",7,"rep1","PA14wt"
"256",1,877.75978752,877.75978752,18,850,900,0.0124160421702112,0.000251509054325956,"Pa","Pa Mono",7,"rep1","PA14wt"
"257",1,940.13491968,940.13491968,19,900,950,0.0132983476509159,0.000251509054325956,"Pa","Pa Mono",7,"rep1","PA14wt"
"258",1,1291.44736512,1291.44736512,26,1250,1300,0.0182677142128395,0.000251509054325956,"Pa","Pa Mono",7,"rep1","PA14wt"
"259",1,1432.4200704,1432.4200704,29,1400,1450,0.020261794003793,0.000251509054325956,"Pa","Pa Mono",7,"rep1","PA14wt"
"260",1,1902.47219712,1902.47219712,39,1900,1950,0.026910750939998,0.000251509054325956,"Pa","Pa Mono",7,"rep1","PA14wt"
"261",1,2130.59835648,2130.59835648,43,2100,2150,0.0301376292443058,0.000251509054325956,"Pa","Pa Mono",7,"rep1","PA14wt"
"262",1,2683.23466752,2683.23466752,54,2650,2700,0.0379547516965077,0.000251509054325956,"Pa","Pa Mono",7,"rep1","PA14wt"
"263",1,2835.860544,2835.860544,57,2800,2850,0.0401136673196479,0.000251509054325956,"Pa","Pa Mono",7,"rep1","PA14wt"
"264",1,4573.62436608,4573.62436608,92,4550,4600,0.0646945939052385,0.000251509054325956,"Pa","Pa Mono",7,"rep1","PA14wt"
"265",1,28730.40293376,28730.40293376,575,28700,28750,0.406395803800247,0.000251509054325956,"Pa","Pa Mono",7,"rep1","PA14wt"
"266",6130,2.29686635745514,14079.7907712,1,0,50,0.118220134629799,0.994161530976322,"Pa","Pa Mono",7,"rep2","PA14mut"
"267",10,66.082680576,660.82680576,2,50,100,0.00554859338561527,0.00162179695102173,"Pa","Pa Mono",7,"rep2","PA14mut"
"268",5,123.088154112,615.44077056,3,100,150,0.00516751221197795,0.000810898475510866,"Pa","Pa Mono",7,"rep2","PA14mut"
"269",5,184.071038976,920.35519488,4,150,200,0.00772770823189407,0.000810898475510866,"Pa","Pa Mono",7,"rep2","PA14mut"
"270",4,211.58938944,846.35755776,5,200,250,0.00710639142649755,0.000648718780408693,"Pa","Pa Mono",7,"rep2","PA14mut"
"271",2,270.38423808,540.76847616,6,250,300,0.00454053068643276,0.000324359390204346,"Pa","Pa Mono",7,"rep2","PA14mut"
"272",1,362.50562304,362.50562304,8,350,400,0.00304375713078835,0.000162179695102173,"Pa","Pa Mono",7,"rep2","PA14mut"
"273",2,424.85008896,849.70017792,9,400,450,0.00713445753996138,0.000324359390204346,"Pa","Pa Mono",7,"rep2","PA14mut"
"274",1,457.57096704,457.57096704,10,450,500,0.00384196769719084,0.000162179695102173,"Pa","Pa Mono",7,"rep2","PA14mut"
"275",1,681.52651776,681.52651776,14,650,700,0.00572239729926742,0.000162179695102173,"Pa","Pa Mono",7,"rep2","PA14mut"
"276",1,744.422976,744.422976,15,700,750,0.00625050370949049,0.000162179695102173,"Pa","Pa Mono",7,"rep2","PA14mut"
"277",1,1269.64366848,1269.64366848,26,1250,1300,0.0106604883452245,0.000162179695102173,"Pa","Pa Mono",7,"rep2","PA14mut"
"278",1,1455.75707904,1455.75707904,30,1450,1500,0.012223178644417,0.000162179695102173,"Pa","Pa Mono",7,"rep2","PA14mut"
"279",1,2584.82670336,2584.82670336,52,2550,2600,0.0217033453004838,0.000162179695102173,"Pa","Pa Mono",7,"rep2","PA14mut"
"280",1,93028.58433792,93028.58433792,1861,93000,93050,0.78110903376096,0.000162179695102173,"Pa","Pa Mono",7,"rep2","PA14mut"
"281",6429,2.47090998831545,15885.48031488,1,0,50,0.253325058891821,0.98634550475606,"Pa","Pa Mono",7,"rep2","PA14wt"
"282",36,67.08325184,2414.99706624,2,50,100,0.0385118524528193,0.00552316661552624,"Pa","Pa Mono",7,"rep2","PA14wt"
"283",13,119.687975778462,1555.94368512,3,100,150,0.0248125658055281,0.00199447683338447,"Pa","Pa Mono",7,"rep2","PA14wt"
"284",10,168.348457728,1683.48457728,4,150,200,0.026846454827271,0.00153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"285",6,219.58561152,1317.51366912,5,200,250,0.0210103327821929,0.000920527769254373,"Pa","Pa Mono",7,"rep2","PA14wt"
"286",4,283.19505984,1132.78023936,6,250,300,0.0180643968680359,0.000613685179502915,"Pa","Pa Mono",7,"rep2","PA14wt"
"287",1,338.58595584,338.58595584,7,300,350,0.00539941540972912,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"288",1,386.76261888,386.76261888,8,350,400,0.00616768654537666,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"289",1,412.27693056,412.27693056,9,400,450,0.00657456215636249,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"290",3,472.39298304,1417.17894912,10,450,500,0.0225996906376064,0.000460263884627186,"Pa","Pa Mono",7,"rep2","PA14wt"
"291",2,541.82646144,1083.65292288,11,500,550,0.0172809657036136,0.000306842589751458,"Pa","Pa Mono",7,"rep2","PA14wt"
"292",1,647.54832384,647.54832384,13,600,650,0.0103264247615107,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"293",1,813.36068352,813.36068352,17,800,850,0.0129706271997324,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"294",1,859.85070336,859.85070336,18,850,900,0.0137120015101345,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"295",1,912.74996736,912.74996736,19,900,950,0.0145555837564693,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"296",1,1126.92298752,1126.92298752,23,1100,1150,0.0179709915294562,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"297",1,1526.412096,1526.412096,31,1500,1550,0.0243416268471395,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"298",1,2395.73866752,2395.73866752,48,2350,2400,0.0382047396118348,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"299",1,2720.83147776,2720.83147776,55,2700,2750,0.0433889804196003,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"300",1,2910.01151232,2910.01151232,59,2900,2950,0.0464058261457681,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"301",1,5469.9372288,5469.9372288,110,5450,5500,0.0872288494369517,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"302",1,6792.32683008,6792.32683008,136,6750,6800,0.108316938495763,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"303",1,8903.54412288,8903.54412288,179,8900,8950,0.141984428205282,0.000153421294875729,"Pa","Pa Mono",7,"rep2","PA14wt"
"304",8148,2.78285213407953,22674.67918848,1,0,50,0.269627135925038,0.98811544991511,"Pa","Pa Mono",7,"rep3","PA14mut"
"305",32,75.1658292,2405.3065344,2,50,100,0.0286017679236469,0.00388066941547417,"Pa","Pa Mono",7,"rep3","PA14mut"
"306",16,118.13977296,1890.23636736,3,100,150,0.0224770111945646,0.00194033470773708,"Pa","Pa Mono",7,"rep3","PA14mut"
"307",8,172.06060608,1376.48484864,4,150,200,0.0163679346595374,0.000970167353868542,"Pa","Pa Mono",7,"rep3","PA14mut"
"308",7,220.88892672,1546.22248704,5,200,250,0.0183863038245452,0.000848896434634975,"Pa","Pa Mono",7,"rep3","PA14mut"
"309",4,283.84671744,1135.38686976,6,250,300,0.0135010117371722,0.000485083676934271,"Pa","Pa Mono",7,"rep3","PA14mut"
"310",1,334.32334848,334.32334848,7,300,350,0.00397547617649772,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"311",2,372.39548544,744.79097088,8,350,400,0.00885639239576226,0.000242541838467136,"Pa","Pa Mono",7,"rep3","PA14mut"
"312",1,413.62624512,413.62624512,9,400,450,0.00491847575386179,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"313",2,470.06745984,940.13491968,10,450,500,0.0111792490499808,0.000242541838467136,"Pa","Pa Mono",7,"rep3","PA14mut"
"314",2,537.83985024,1075.67970048,11,500,550,0.0127910271365814,0.000242541838467136,"Pa","Pa Mono",7,"rep3","PA14mut"
"315",1,571.03605504,571.03605504,12,550,600,0.00679025333723758,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"316",1,603.23560704,603.23560704,13,600,650,0.00717314179672415,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"317",1,672.93997056,672.93997056,14,650,700,0.00800200414759365,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"318",2,737.61507072,1475.23014144,15,700,750,0.0175421259352962,0.000242541838467136,"Pa","Pa Mono",7,"rep3","PA14mut"
"319",1,1198.83532032,1198.83532032,24,1150,1200,0.0142554843301986,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"320",3,1271.115648,3813.346944,26,1250,1300,0.0453449332734812,0.000363812757700703,"Pa","Pa Mono",7,"rep3","PA14mut"
"321",3,1323.51403008,3970.54209024,27,1300,1350,0.0472141582671271,0.000363812757700703,"Pa","Pa Mono",7,"rep3","PA14mut"
"322",1,1587.49924608,1587.49924608,32,1550,1600,0.0188771303640394,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"323",2,1679.52863232,3359.05726464,34,1650,1700,0.0399429240936392,0.000242541838467136,"Pa","Pa Mono",7,"rep3","PA14mut"
"324",1,1715.37746688,1715.37746688,35,1700,1750,0.0203977445317147,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"325",1,1843.9610112,1843.9610112,37,1800,1850,0.021926745779931,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"326",1,2635.05800448,2635.05800448,53,2600,2650,0.0313337682460025,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"327",1,2705.34502656,2705.34502656,55,2700,2750,0.0321695590547104,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"328",1,3308.08997376,3308.08997376,67,3300,3350,0.0393368663606233,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"329",1,5014.57423104,5014.57423104,101,5000,5050,0.0596288607463845,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"330",1,5057.56829952,5057.56829952,102,5050,5100,0.060140108003718,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"331",1,10027.86048,10027.86048,201,10000,10050,0.11924240595439,0.000121270919233568,"Pa","Pa Mono",7,"rep3","PA14mut"
"332",7000,2.13124234752,14918.69643264,1,0,50,0.155865701093847,0.994742077589882,"Pa","Pa Mono",7,"rep3","PA14wt"
"333",12,68.17360704,818.08328448,2,50,100,0.00854706879145658,0.00170527213301123,"Pa","Pa Mono",7,"rep3","PA14wt"
"334",8,141.47103168,1131.76825344,3,100,150,0.0118243475959627,0.00113684808867415,"Pa","Pa Mono",7,"rep3","PA14wt"
"335",3,168.38832384,505.16497152,4,150,200,0.00527779976015535,0.000426318033252807,"Pa","Pa Mono",7,"rep3","PA14wt"
"336",1,212.42504448,212.42504448,5,200,250,0.00221934795960639,0.000142106011084269,"Pa","Pa Mono",7,"rep3","PA14wt"
"337",2,257.91841152,515.83682304,6,250,300,0.00538929580316719,0.000284212022168538,"Pa","Pa Mono",7,"rep3","PA14wt"
"338",2,316.38359808,632.76719616,7,300,350,0.00661094641237452,0.000284212022168538,"Pa","Pa Mono",7,"rep3","PA14wt"
"339",1,402.8010624,402.8010624,9,400,450,0.00420833484184062,0.000142106011084269,"Pa","Pa Mono",7,"rep3","PA14wt"
"340",2,535.44788352,1070.89576704,11,500,550,0.0111883716034957,0.000284212022168538,"Pa","Pa Mono",7,"rep3","PA14wt"
"341",1,581.76923904,581.76923904,12,550,600,0.00607813629878633,0.000142106011084269,"Pa","Pa Mono",7,"rep3","PA14wt"
"342",1,1459.62102528,1459.62102528,30,1450,1500,0.0152496470092949,0.000142106011084269,"Pa","Pa Mono",7,"rep3","PA14wt"
"343",1,2093.1242112,2093.1242112,42,2050,2100,0.0218682828039461,0.000142106011084269,"Pa","Pa Mono",7,"rep3","PA14wt"
"344",1,2324.500992,2324.500992,47,2300,2350,0.0242856323571769,0.000142106011084269,"Pa","Pa Mono",7,"rep3","PA14wt"
"345",1,2771.55343872,2771.55343872,56,2750,2800,0.0289562913084029,0.000142106011084269,"Pa","Pa Mono",7,"rep3","PA14wt"
"346",1,66276.06188544,66276.06188544,1326,66250,66300,0.692430796360487,0.000142106011084269,"Pa","Pa Mono",7,"rep3","PA14wt"
"347",6817,3.04438344102098,20753.56191744,1,0,50,0.446426639576764,0.984262200404274,"Pa","Pa Mono",8,"rep1","PA14mut"
"348",38,68.2404540631579,2593.1372544,2,50,100,0.0557805717904403,0.00548657233612475,"Pa","Pa Mono",8,"rep1","PA14mut"
"349",22,124.22057472,2732.85264384,3,100,150,0.058785967782366,0.00317643661565117,"Pa","Pa Mono",8,"rep1","PA14mut"
"350",8,176.92887168,1415.43097344,4,150,200,0.0304471153211869,0.00115506786023679,"Pa","Pa Mono",8,"rep1","PA14mut"
"351",10,230.02746624,2300.2746624,5,200,250,0.0494808501655738,0.00144383482529599,"Pa","Pa Mono",8,"rep1","PA14mut"
"352",5,266.649090048,1333.24545024,6,250,300,0.0286792353259364,0.000721917412647993,"Pa","Pa Mono",8,"rep1","PA14mut"
"353",4,325.7138016,1302.8552064,7,300,350,0.0280255155217225,0.000577533930118394,"Pa","Pa Mono",8,"rep1","PA14mut"
"354",4,373.06247616,1492.24990464,8,350,400,0.0320995553913743,0.000577533930118394,"Pa","Pa Mono",8,"rep1","PA14mut"
"355",2,423.77677056,847.55354112,9,400,450,0.0182315922793778,0.000288766965059197,"Pa","Pa Mono",8,"rep1","PA14mut"
"356",3,452.86881024,1358.60643072,10,450,500,0.0292247714289484,0.000433150447588796,"Pa","Pa Mono",8,"rep1","PA14mut"
"357",1,530.8326144,530.8326144,11,500,550,0.011418657730517,0.000144383482529599,"Pa","Pa Mono",8,"rep1","PA14mut"
"358",2,577.9052928,1155.8105856,12,550,600,0.0248624615749964,0.000288766965059197,"Pa","Pa Mono",8,"rep1","PA14mut"
"359",1,630.31389696,630.31389696,13,600,650,0.0135585841128277,0.000144383482529599,"Pa","Pa Mono",8,"rep1","PA14mut"
"360",1,673.61462784,673.61462784,14,650,700,0.0144900193939074,0.000144383482529599,"Pa","Pa Mono",8,"rep1","PA14mut"
"361",2,738.673056,1477.346112,15,700,750,0.0317789622280565,0.000288766965059197,"Pa","Pa Mono",8,"rep1","PA14mut"
"362",1,760.86008064,760.86008064,16,750,800,0.0163667427470744,0.000144383482529599,"Pa","Pa Mono",8,"rep1","PA14mut"
"363",1,807.31943424,807.31943424,17,800,850,0.0173661226697627,0.000144383482529599,"Pa","Pa Mono",8,"rep1","PA14mut"
"364",1,887.35832064,887.35832064,18,850,900,0.0190878266949879,0.000144383482529599,"Pa","Pa Mono",8,"rep1","PA14mut"
"365",1,927.71509248,927.71509248,19,900,950,0.0199559349314617,0.000144383482529599,"Pa","Pa Mono",8,"rep1","PA14mut"
"366",1,1200.24596736,1200.24596736,25,1200,1250,0.025818304154518,0.000144383482529599,"Pa","Pa Mono",8,"rep1","PA14mut"
"367",1,1306.9951488,1306.9951488,27,1300,1350,0.0281145691781997,0.000144383482529599,"Pa","Pa Mono",8,"rep1","PA14mut"
"368",3388,2.52667913142857,8560.38889728,1,0,50,0.0984948109278018,0.989485981308411,"Pa","Pa Mono",8,"rep1","PA14wt"
"369",11,69.67369728,766.41067008,2,50,100,0.00881822951601709,0.00321261682242991,"Pa","Pa Mono",8,"rep1","PA14wt"
"370",8,117.51686496,940.13491968,3,100,150,0.0108170799564875,0.00233644859813084,"Pa","Pa Mono",8,"rep1","PA14wt"
"371",2,167.68300032,335.36600064,4,150,200,0.0038586810974377,0.00058411214953271,"Pa","Pa Mono",8,"rep1","PA14wt"
"372",3,211.37217024,634.11651072,5,200,250,0.00729606873928463,0.000876168224299065,"Pa","Pa Mono",8,"rep1","PA14wt"
"373",2,268.16093568,536.32187136,6,250,300,0.00617085531392537,0.00058411214953271,"Pa","Pa Mono",8,"rep1","PA14wt"
"374",1,349.16580864,349.16580864,7,300,350,0.00401746003798698,0.000292056074766355,"Pa","Pa Mono",8,"rep1","PA14wt"
"375",1,372.77881344,372.77881344,8,350,400,0.00428914844737131,0.000292056074766355,"Pa","Pa Mono",8,"rep1","PA14wt"
"376",1,461.61891072,461.61891072,10,450,500,0.00531133198241858,0.000292056074766355,"Pa","Pa Mono",8,"rep1","PA14wt"
"377",1,1068.74913024,1068.74913024,22,1050,1100,0.0122968996824068,0.000292056074766355,"Pa","Pa Mono",8,"rep1","PA14wt"
"378",1,1227.23225856,1227.23225856,25,1200,1250,0.0141203876040928,0.000292056074766355,"Pa","Pa Mono",8,"rep1","PA14wt"
"379",1,4575.43367424,4575.43367424,92,4550,4600,0.0526443926864303,0.000292056074766355,"Pa","Pa Mono",8,"rep1","PA14wt"
"380",1,4760.74976256,4760.74976256,96,4750,4800,0.0547766174369621,0.000292056074766355,"Pa","Pa Mono",8,"rep1","PA14wt"
"381",1,7227.54210816,7227.54210816,145,7200,7250,0.0831592351653718,0.000292056074766355,"Pa","Pa Mono",8,"rep1","PA14wt"
"382",1,7678.27450368,7678.27450368,154,7650,7700,0.0883453082058015,0.000292056074766355,"Pa","Pa Mono",8,"rep1","PA14wt"
